trade_id,user_id,token_id,trade_date,quantity,price
715,1227,73,2025-06-21,3,46.76
716,120,3,2025-03-25,5,19.41
717,1014,74,2025-04-10,7,22.35
718,57,23,2025-12-24,7,31.18
719,1665,95,2025-06-26,5,50.2
720,1742,44,2025-06-30,10,43.59
721,55,36,2025-07-30,6,13.9
722,448,61,2025-02-06,4,36.25
723,1501,80,2025-01-10,7,20.57
724,1497,90,2025-12-18,3,35.84
725,461,85,2025-08-03,3,52.77
726,1328,68,2025-05-03,5,22.57
727,956,35,2025-02-12,9,35.91
728,1254,70,2025-10-21,3,18.73
729,621,84,2025-02-10,8,26.92
730,514,88,2025-06-29,2,39.51
731,754,3,2025-12-26,6,18.72
732,1978,53,2025-12-07,1,5.95
733,613,32,2025-12-04,9,11.76
734,1969,12,2025-06-14,2,27.97
735,1794,29,2025-08-12,2,34.46
736,1830,70,2025-07-31,2,16.24
737,569,16,2025-01-26,1,46.05
738,1123,25,2025-10-09,9,51.45
739,1299,18,2025-06-16,1,8.4
740,1716,94,2025-04-26,6,46.93
741,808,7,2025-03-21,2,15.85
742,47,14,2025-03-02,2,34.67
743,1919,81,2025-12-08,10,12.07
744,1034,69,2025-04-18,6,8.47
745,337,16,2025-02-28,9,43.69
746,1809,18,2025-05-28,5,3.45
747,1083,42,2025-02-10,8,14.12
748,1788,24,2025-10-28,6,13.58
749,1103,14,2025-12-08,7,39.49
750,1033,34,2025-02-12,10,11.23
751,60,40,2025-08-10,1,48.79
752,1426,31,2025-02-12,5,18.13
753,1981,40,2025-05-20,9,48.97
754,522,28,2025-03-13,1,30.1
755,78,92,2025-04-20,10,39.62
756,491,2,2025-03-09,3,40.01
757,1046,22,2025-03-18,4,26.07
758,1455,59,2025-06-04,8,33.37
759,1988,2,2025-02-28,10,38.99
760,1758,23,2025-08-24,5,43.66
761,1042,23,2025-12-31,10,30.8
762,119,85,2025-04-25,8,39.64
763,1275,74,2025-10-10,4,29.15
764,1867,51,2025-12-13,3,33.24
765,973,24,2025-09-24,1,18.48
766,107,71,2025-08-10,7,29.46
767,109,61,2025-12-23,2,38.15
768,347,90,2025-06-14,4,38.56
769,672,71,2025-01-22,10,35.04
770,1949,66,2025-10-12,2,18.38
771,159,56,2025-02-13,3,15.98
772,1276,53,2025-10-23,1,13.48
773,550,91,2025-09-27,9,27.12
774,1002,81,2025-04-02,4,21.12
775,1335,95,2025-11-02,3,43.91
776,1436,27,2025-07-24,10,47.78
777,1651,29,2025-11-10,8,32.72
778,1226,68,2025-10-11,1,26.56
779,362,14,2025-10-06,2,41.54
780,529,73,2025-12-14,2,42.88
781,744,71,2025-05-14,1,30.15
782,1378,44,2025-07-06,9,37.15
783,578,5,2025-08-28,2,21.85
784,1150,54,2025-11-23,1,50.64
785,1558,4,2025-01-31,6,12.99
786,1428,36,2025-11-01,5,16.51
787,75,37,2025-09-24,5,20.03
788,1478,67,2025-08-17,7,38.87
789,1958,47,2025-07-30,2,48.09
790,352,52,2025-10-31,8,30.34
791,1561,29,2025-11-24,2,35.02
792,995,32,2025-07-17,3,17.14
793,78,98,2025-03-04,2,16.89
794,452,87,2025-12-15,2,42.17
795,545,58,2025-12-21,8,52.36
796,1963,91,2025-02-25,9,31.26
797,149,88,2025-04-15,5,39.81
798,1900,39,2025-03-04,3,46.43
799,325,53,2025-01-01,1,13.79
800,1974,72,2025-05-04,7,7.32
801,116,86,2025-03-09,1,49.36
802,1526,6,2025-08-08,6,25.19
803,1568,21,2025-02-28,6,42.93
804,1863,66,2025-07-02,10,12.51
805,1842,32,2025-01-16,6,12.24
806,425,51,2025-07-22,10,33.22
807,1090,25,2025-10-22,1,46.98
808,1809,71,2025-05-17,8,42.51
809,829,21,2025-12-07,9,49.63
810,855,41,2025-04-28,5,49.97
811,773,21,2025-11-22,2,40.33
812,580,5,2025-11-26,1,14.38
813,1707,56,2025-12-24,5,12.24
814,528,60,2025-11-19,6,30.77
815,289,61,2025-05-12,10,39.55
816,1817,47,2025-11-13,1,40.92
817,535,95,2025-10-14,2,60.45
818,410,93,2025-05-28,3,23.68
819,463,80,2025-09-12,10,29.55
820,1644,62,2025-06-28,10,29.26
821,424,73,2025-01-31,4,48.28
822,377,92,2025-04-25,9,47.39
823,302,78,2025-12-02,10,12.46
824,14,9,2025-11-21,8,1.0
825,1860,83,2025-11-14,9,37.77
826,11,21,2025-04-22,6,50.42
827,1028,16,2025-01-08,9,50.23
828,606,16,2025-08-15,3,53.1
829,1100,68,2025-09-11,3,21.31
830,1805,62,2025-04-02,10,18.21
831,960,98,2025-11-12,4,15.09
832,1487,99,2025-01-02,2,15.94
833,1117,20,2025-01-17,6,34.47
834,147,18,2025-07-12,1,9.75
835,1513,31,2025-07-05,8,19.35
836,1963,16,2025-12-29,2,47.14
837,1521,67,2025-07-12,2,35.26
838,357,86,2025-08-16,2,43.23
839,447,82,2025-11-07,9,42.69
840,1856,28,2025-12-04,2,27.49
841,1976,79,2025-06-01,8,31.94
842,872,70,2025-08-19,3,17.52
843,853,98,2025-10-24,9,12.41
844,1476,30,2025-06-03,5,28.91
845,1148,28,2025-06-20,3,29.25
846,1853,81,2025-03-28,9,16.11
847,1008,71,2025-03-20,4,24.86
848,1504,21,2025-02-15,1,48.4
849,129,70,2025-12-31,3,22.05
850,621,95,2025-06-24,7,36.86
851,207,7,2025-06-12,7,15.4
852,1568,14,2025-03-12,9,37.23
853,250,56,2025-12-08,2,17.09
854,608,99,2025-11-18,1,17.84
855,890,77,2025-06-12,2,38.65
856,1288,42,2025-06-28,8,2.99
857,1476,19,2025-08-17,1,24.31
858,1254,38,2025-12-05,4,58.82
859,1200,58,2025-12-08,6,49.39
860,572,36,2025-08-19,8,20.65
861,815,72,2025-04-20,6,10.04
862,30,47,2025-06-16,1,41.65
863,553,97,2025-03-10,10,38.09
864,1878,65,2025-10-14,1,25.89
865,294,76,2025-12-18,5,32.79
866,1017,25,2025-01-06,2,49.69
867,1693,88,2025-02-25,3,37.79
868,1597,73,2025-03-27,2,49.82
869,1163,9,2025-02-27,6,10.21
870,616,5,2025-05-27,5,18.2
871,1383,59,2025-03-11,8,48.81
872,542,7,2025-11-16,9,15.84
873,1280,86,2025-08-27,3,40.12
874,1492,37,2025-04-17,5,3.8
875,619,47,2025-05-02,4,32.85
876,1645,16,2025-10-30,2,50.11
877,1418,63,2025-01-31,3,1.0
878,1320,32,2025-02-24,9,6.8
879,574,20,2025-11-27,8,34.18
880,1522,65,2025-01-03,10,21.34
881,1008,63,2025-12-27,3,8.16
882,1359,10,2025-06-06,6,4.17
883,41,29,2025-06-12,5,27.14
884,1666,70,2025-03-29,5,9.05
885,1879,96,2025-08-12,3,8.64
886,766,22,2025-03-29,6,23.28
887,999,48,2025-01-20,10,16.68
888,1356,56,2025-09-01,3,6.4
889,124,7,2025-10-31,5,19.24
890,43,17,2025-10-10,2,46.91
891,1361,16,2025-04-30,5,50.68
892,435,74,2025-05-01,2,25.22
893,390,43,2025-01-09,8,24.12
894,53,30,2025-01-17,4,26.87
895,1923,4,2025-07-11,2,10.01
896,211,74,2025-11-16,2,25.65
897,415,87,2025-02-26,6,36.06
898,1114,9,2025-09-30,8,7.95
899,274,8,2025-02-28,7,10.54
900,1919,1,2025-05-19,2,18.88
901,209,54,2025-11-01,10,37.55
902,852,8,2025-12-24,1,7.51
903,1879,49,2025-09-26,6,8.98
904,1278,24,2025-07-20,1,13.32
905,948,22,2025-03-14,9,21.57
906,1863,99,2025-11-08,1,22.65
907,965,81,2025-09-22,10,17.19
908,1479,1,2025-02-14,7,14.12
909,564,35,2025-03-09,9,43.35
910,1800,79,2025-05-22,7,39.56
911,1777,96,2025-01-07,4,1.35
912,122,2,2025-07-28,4,40.29
913,90,6,2025-08-22,4,13.65
914,1644,52,2025-07-06,7,31.59
915,196,81,2025-04-04,3,10.7
916,884,42,2025-10-10,4,3.86
917,330,70,2025-10-10,2,13.0
918,1533,43,2025-07-22,4,22.21
919,1935,39,2025-01-20,3,42.78
920,458,98,2025-10-15,5,4.88
921,1095,45,2025-10-25,8,34.32
922,107,7,2025-12-06,3,19.68
923,1339,48,2025-04-05,10,14.88
924,1847,19,2025-09-06,10,24.7
925,1419,70,2025-10-16,1,11.56
926,1369,11,2025-04-05,8,55.31
927,329,25,2025-09-04,2,43.72
928,1049,80,2025-03-30,5,32.9
929,1447,48,2025-04-03,7,21.01
930,372,37,2025-10-25,7,10.0
931,226,75,2025-05-16,2,25.62
932,118,97,2025-05-02,6,39.52
933,16,3,2025-01-20,5,20.92
934,292,34,2025-09-12,8,6.28
935,1644,18,2025-05-01,9,4.17
936,518,2,2025-10-21,9,36.2
937,952,19,2025-09-16,7,29.98
938,518,90,2025-02-23,1,37.51
939,1676,89,2025-11-11,3,31.55
940,229,17,2025-09-06,6,38.84
941,1311,54,2025-03-04,1,41.42
942,785,84,2025-06-01,9,31.08
943,752,24,2025-08-25,2,17.41
944,756,99,2025-05-28,1,13.22
945,951,55,2025-07-15,1,24.99
946,644,20,2025-09-25,10,48.7
947,507,13,2025-07-14,4,27.74
948,801,34,2025-09-23,1,11.08
949,1150,81,2025-01-11,9,16.27
950,1211,11,2025-01-12,1,42.28
951,1739,9,2025-04-12,9,4.27
952,1122,20,2025-05-04,8,47.03
953,1987,20,2025-11-12,7,51.04
954,385,69,2025-05-10,9,3.11
955,423,74,2025-08-10,8,25.45
956,1775,42,2025-11-26,9,12.07
957,279,40,2025-05-16,1,39.77
958,282,79,2025-03-05,9,38.47
959,970,15,2025-01-30,5,11.2
960,721,8,2025-12-28,7,14.53
961,1614,92,2025-05-01,3,36.61
962,1262,1,2025-04-18,2,20.01
963,731,51,2025-01-06,3,31.64
964,464,68,2025-07-11,10,26.23
965,410,91,2025-12-29,6,30.98
966,672,61,2025-12-19,6,30.85
967,1976,70,2025-01-31,4,16.51
968,1718,84,2025-09-15,3,42.9
969,1278,6,2025-09-18,1,18.63
970,380,24,2025-08-28,2,17.5
971,1645,70,2025-08-19,5,7.96
972,1962,90,2025-12-30,10,36.4
973,675,21,2025-09-08,10,42.02
974,1189,28,2025-05-27,5,26.85
975,1944,73,2025-10-13,4,39.6
976,1470,23,2025-07-17,1,38.56
977,1725,24,2025-01-14,3,17.27
978,27,31,2025-03-28,7,16.6
979,1477,35,2025-02-12,5,32.42
980,212,39,2025-10-28,1,43.79
981,133,75,2025-03-04,7,28.14
982,491,56,2025-10-30,10,11.71
983,1666,92,2025-11-10,8,29.65
984,822,75,2025-11-12,6,22.18
985,121,14,2025-03-26,6,35.26
986,1547,11,2025-08-13,3,52.13
987,1061,46,2025-09-14,8,1.0
988,179,82,2025-06-12,6,43.73
989,1908,41,2025-03-06,9,50.49
990,1246,88,2025-04-06,7,46.92
991,1526,50,2025-08-15,6,32.62
992,1602,26,2025-03-01,3,18.34
993,223,59,2025-06-18,10,39.8
994,34,92,2025-07-15,7,29.33
995,135,77,2025-10-11,3,40.14
996,1970,59,2025-10-03,7,48.81
997,1906,53,2025-05-03,9,16.09
998,545,50,2025-09-20,4,32.71
999,1180,38,2025-05-31,2,50.76
1000,1590,62,2025-05-27,2,31.69
1001,14,50,2025-04-29,1,26.38
1002,506,24,2025-06-11,9,11.87
1003,1402,99,2025-08-04,7,28.43
1004,734,90,2025-11-28,6,30.9
1005,888,40,2025-03-12,7,54.82
1006,1273,1,2025-06-19,9,22.35
1007,1418,73,2025-08-29,6,49.93
1008,1483,44,2025-07-27,4,32.09
1009,1737,77,2025-05-20,7,45.04
1010,1794,5,2025-09-05,9,17.28
1011,1457,70,2025-03-22,8,7.83
1012,1391,12,2025-02-19,2,25.34
1013,837,32,2025-01-12,4,17.99
1014,212,65,2025-12-15,8,17.55
1015,91,18,2025-03-09,2,1.52
1016,641,53,2025-07-01,4,8.66
1017,1561,30,2025-03-23,7,27.63
1018,337,21,2025-08-07,10,50.25
1019,866,86,2025-10-08,10,48.78
1020,1132,62,2025-06-19,3,29.49
1021,468,79,2025-06-05,3,44.79
1022,1899,91,2025-07-04,2,33.96
1023,858,71,2025-12-27,7,34.02
1024,485,33,2025-10-01,2,6.86
1025,490,79,2025-06-11,6,34.2
1026,999,29,2025-12-29,4,30.67
1027,78,24,2025-06-26,3,17.32
1028,432,29,2025-05-26,9,34.66
1029,1439,52,2025-03-23,6,25.2
1030,1801,83,2025-02-27,4,41.74
1031,1463,36,2025-02-16,6,24.12
1032,1831,89,2025-04-28,9,44.03
1033,962,96,2025-03-01,10,10.76
1034,1895,32,2025-04-22,4,16.74
1035,265,61,2025-08-03,4,34.79
1036,1551,23,2025-12-07,6,34.54
1037,664,96,2025-04-23,4,12.57
1038,59,99,2025-03-21,2,13.42
1039,954,56,2025-01-30,3,9.08
1040,168,16,2025-02-13,6,43.89
1041,429,40,2025-12-24,7,48.65
1042,216,48,2025-07-01,1,21.25
1043,1766,91,2025-12-30,2,29.86
1044,575,43,2025-10-05,5,10.88
1045,873,15,2025-08-16,10,12.76
1046,1682,2,2025-02-08,2,42.76
1047,1235,98,2025-08-08,6,13.49
1048,295,58,2025-11-05,10,50.14
1049,317,58,2025-11-13,1,46.6
1050,1136,97,2025-04-13,8,35.76
1051,1638,96,2025-12-23,5,8.9
1052,86,33,2025-10-02,3,10.75
1053,1826,64,2025-11-26,1,34.3
1054,1266,62,2025-06-29,2,32.64
1055,1069,56,2025-12-14,5,7.93
1056,1385,56,2025-05-09,10,7.77
1057,1435,17,2025-04-15,4,39.93
1058,594,76,2025-06-07,5,30.46
1059,141,64,2025-11-29,1,28.96
1060,304,76,2025-10-27,7,32.59
1061,1873,17,2025-10-05,2,36.73
1062,1517,33,2025-08-18,6,24.37
1063,1902,79,2025-01-26,2,35.76
1064,708,90,2025-03-27,8,39.45
1065,408,94,2025-10-20,6,41.6
1066,1691,48,2025-02-15,4,16.92
1067,889,60,2025-05-02,8,42.99
1068,848,77,2025-06-13,10,32.66
1069,1277,82,2025-06-19,1,54.62
1070,1046,47,2025-03-11,2,48.16
1071,663,31,2025-07-17,4,13.39
1072,58,61,2025-02-06,5,28.98
1073,1047,8,2025-12-26,5,17.25
1074,1259,49,2025-01-24,2,15.5
1075,1730,24,2025-04-05,9,14.3
1076,283,73,2025-02-19,9,44.26
1077,1956,23,2025-08-15,1,35.13
1078,512,8,2025-08-18,9,22.75
1079,5,90,2025-05-29,1,38.45
1080,1678,67,2025-05-02,9,32.3
1081,374,29,2025-03-31,6,39.16
1082,1385,50,2025-02-04,6,37.36
1083,140,27,2025-03-24,9,63.18
1084,1842,23,2025-09-01,8,26.98
1085,1473,98,2025-01-08,7,12.01
1086,1951,36,2025-10-17,8,10.35
1087,372,1,2025-07-02,7,26.73
1088,1488,95,2025-06-15,2,41.49
1089,1364,88,2025-10-29,5,52.29
1090,1126,38,2025-07-06,4,44.74
1091,557,8,2025-11-03,5,7.06
1092,461,66,2025-05-19,3,14.33
1093,1912,33,2025-05-14,6,5.04
1094,996,79,2025-09-19,8,39.27
1095,1216,38,2025-12-17,6,38.28
1096,248,17,2025-07-08,1,40.53
1097,1404,100,2025-11-04,7,28.07
1098,913,49,2025-04-15,4,13.47
1099,288,20,2025-02-09,5,52.78
1100,1666,31,2025-09-02,5,17.18
1101,956,2,2025-08-31,5,33.87
1102,1402,19,2025-11-19,3,23.63
1103,1301,2,2025-01-27,8,38.28
1104,290,16,2025-12-21,7,50.11
1105,27,9,2025-05-17,7,1.0
1106,903,3,2025-06-10,8,18.7
1107,1532,73,2025-01-02,3,29.78
1108,557,87,2025-06-10,9,33.73
1109,1570,16,2025-01-11,5,45.31
1110,1450,24,2025-08-25,4,15.69
1111,808,47,2025-08-27,2,41.82
1112,1492,86,2025-10-10,8,37.0
1113,1729,76,2025-11-06,6,26.74
1114,500,46,2025-03-20,6,12.92
1115,748,37,2025-10-13,2,7.2
1116,106,67,2025-09-22,1,34.65
1117,1702,93,2025-02-15,7,9.74
1118,1258,18,2025-01-19,7,12.5
1119,561,74,2025-08-21,10,24.69
1120,538,2,2025-06-18,3,37.75
1121,854,11,2025-03-30,7,60.3
1122,1252,12,2025-01-04,8,17.13
1123,268,46,2025-11-29,4,2.67
1124,588,80,2025-07-23,8,34.38
1125,1211,26,2025-03-03,8,12.04
1126,1991,84,2025-08-26,4,33.04
1127,1500,62,2025-03-06,5,25.88
1128,731,100,2025-08-07,5,37.16
1129,568,19,2025-06-15,3,31.78
1130,1813,63,2025-11-03,5,12.92
1131,1898,43,2025-09-11,2,27.14
1132,1527,21,2025-08-25,2,40.43
1133,1630,76,2025-03-28,7,25.9
1134,1138,59,2025-06-08,5,29.6
1135,922,6,2025-04-06,8,13.88
1136,1162,99,2025-11-27,7,24.86
1137,1276,51,2025-06-16,9,34.26
1138,1528,20,2025-07-01,2,43.45
1139,1545,69,2025-05-09,10,8.54
1140,737,40,2025-05-09,3,43.31
1141,1125,45,2025-01-07,2,37.34
1142,1938,9,2025-06-19,9,10.72
1143,1295,16,2025-01-08,6,39.67
1144,646,73,2025-02-24,8,44.8
1145,1378,94,2025-11-14,3,49.3
1146,1467,11,2025-02-20,10,47.37
1147,322,42,2025-09-22,6,16.33
1148,654,91,2025-12-06,5,46.91
1149,1361,54,2025-02-10,4,43.97
1150,1302,50,2025-01-23,9,31.13
1151,1056,89,2025-08-10,8,32.7
1152,1441,3,2025-12-09,8,16.65
1153,234,82,2025-04-08,8,46.84
1154,194,95,2025-11-22,8,45.2
1155,401,85,2025-02-13,1,38.18
1156,1500,74,2025-08-07,10,28.31
1157,459,66,2025-10-31,5,24.0
1158,1423,83,2025-04-24,1,43.12
1159,1107,4,2025-11-14,9,14.78
1160,616,92,2025-02-26,3,37.68
1161,1521,35,2025-09-20,5,43.83
1162,812,26,2025-04-16,6,16.83
1163,593,32,2025-10-27,1,8.19
1164,39,67,2025-08-18,9,39.14
1165,1105,40,2025-03-15,9,41.79
1166,1367,36,2025-06-29,5,17.6
1167,1758,20,2025-09-23,10,45.51
1168,36,92,2025-06-03,9,40.36
1169,9,73,2025-11-08,4,37.35
1170,861,14,2025-02-01,6,40.85
1171,161,4,2025-05-22,9,12.83
1172,410,80,2025-08-16,6,26.94
1173,187,19,2025-06-29,5,16.1
1174,1592,53,2025-10-09,1,8.4
1175,744,82,2025-08-15,4,42.31
1176,1650,52,2025-10-29,9,31.67
1177,1681,80,2025-07-07,8,28.64
1178,1916,46,2025-01-15,2,1.89
1179,570,58,2025-09-29,2,46.06
1180,369,31,2025-05-28,4,13.85
1181,514,23,2025-01-08,5,35.77
1182,1849,26,2025-03-26,1,11.94
1183,786,95,2025-08-24,5,52.62
1184,373,43,2025-03-08,1,13.27
1185,1120,45,2025-02-23,10,42.88
1186,940,31,2025-12-25,4,14.26
1187,1353,69,2025-07-15,9,12.95
1188,1548,22,2025-02-25,10,26.43
1189,1111,97,2025-08-22,3,47.86
1190,965,57,2025-01-12,10,43.05
1191,1899,46,2025-02-17,8,6.44
1192,1478,64,2025-10-21,8,30.48
1193,1066,51,2025-09-25,6,31.11
1194,1605,2,2025-01-26,7,39.3
1195,11,43,2025-11-22,9,29.0
1196,223,89,2025-07-04,10,31.23
1197,124,82,2025-02-14,6,47.52
1198,328,95,2025-08-15,4,41.28
1199,1703,50,2025-08-15,4,28.5
1200,659,26,2025-02-13,2,15.79
1201,1901,67,2025-05-09,1,30.05
1202,806,94,2025-06-29,1,40.75
1203,492,97,2025-06-27,1,48.92
1204,610,28,2025-09-09,2,38.66
1205,387,77,2025-03-11,6,41.8
1206,1501,38,2025-06-11,6,49.83
1207,412,74,2025-07-25,6,25.81
1208,272,96,2025-08-10,3,13.1
1209,1315,87,2025-04-28,7,35.88
1210,1756,43,2025-03-23,7,23.99
1211,1216,25,2025-03-07,7,55.33
1212,320,64,2025-04-23,1,19.49
1213,33,11,2025-06-08,8,57.24
1214,626,19,2025-10-08,5,16.14
1215,1691,19,2025-12-26,9,31.94
1216,1020,45,2025-05-25,2,34.46
1217,552,54,2025-05-14,1,43.28
1218,1706,30,2025-07-12,10,18.62
1219,69,6,2025-05-21,2,15.66
1220,670,25,2025-07-21,1,44.4
1221,34,58,2025-10-13,8,44.96
1222,1675,92,2025-04-16,4,38.18
1223,859,55,2025-07-14,1,21.74
1224,1542,96,2025-10-23,2,7.36
1225,1506,91,2025-04-28,10,34.38
1226,969,37,2025-04-28,7,2.12
1227,115,61,2025-11-08,1,30.09
1228,281,27,2026-01-01,6,56.41
1229,1741,39,2025-08-22,3,41.09
1230,1802,89,2025-01-21,10,44.67
1231,454,8,2025-07-07,5,14.29
1232,675,17,2025-11-27,5,40.4
1233,559,36,2025-03-15,7,26.11
1234,1314,32,2025-12-22,9,19.3
1235,803,69,2025-01-26,4,8.1
1236,852,94,2025-12-10,10,42.7
1237,186,71,2025-03-29,6,35.47
1238,1254,44,2025-08-31,7,40.81
1239,42,38,2025-06-13,10,53.07
1240,270,92,2025-03-25,5,38.89
1241,104,61,2025-05-07,9,37.58
1242,34,25,2025-05-22,10,57.79
1243,1800,20,2025-12-15,1,46.47
1244,1901,20,2025-02-12,5,46.12
1245,1960,18,2025-11-01,1,1.43
1246,427,39,2025-12-12,10,31.62
1247,123,57,2025-02-02,3,46.93
1248,626,60,2025-09-08,7,40.96
1249,75,81,2025-09-19,10,14.45
1250,994,61,2025-05-30,7,35.71
1251,1986,88,2025-01-24,2,42.37
1252,1929,5,2025-11-10,10,26.6
1253,991,66,2025-11-25,2,17.12
1254,560,23,2025-12-17,7,28.87
1255,716,58,2025-11-04,3,52.95
1256,188,49,2025-11-07,5,13.98
1257,540,89,2025-10-14,2,39.02
1258,1889,64,2025-08-27,5,20.99
1259,1882,73,2025-01-22,3,40.05
1260,724,54,2025-12-09,1,44.91
1261,1426,41,2025-03-07,2,49.83
1262,63,56,2025-07-23,10,13.23
1263,54,35,2025-01-20,10,38.74
1264,170,92,2025-01-23,5,29.69
1265,1021,21,2025-06-29,6,45.35
1266,626,89,2025-11-19,5,40.36
1267,195,41,2025-04-10,10,48.28
1268,750,21,2025-04-21,3,46.28
1269,1061,50,2025-04-01,6,34.09
1270,1682,28,2025-04-10,2,30.67
1271,218,72,2025-01-16,9,1.0
1272,1421,21,2025-05-24,10,46.71
1273,354,14,2025-03-26,5,33.16
1274,1804,55,2025-11-02,8,12.12
1275,602,30,2025-06-12,9,27.19
1276,667,80,2025-02-03,3,32.92
1277,116,36,2025-04-09,3,20.71
1278,647,37,2025-06-28,1,9.13
1279,1584,18,2025-03-07,10,18.09
1280,1930,93,2025-12-23,10,10.43
1281,1275,53,2025-03-07,3,10.51
1282,241,35,2025-10-18,6,37.53
1283,934,56,2025-04-23,4,6.6
1284,1841,11,2025-11-15,4,46.53
1285,1547,81,2025-09-08,4,14.63
1286,1745,13,2025-03-12,9,24.09
1287,209,36,2025-11-10,1,32.51
1288,1857,68,2025-12-03,6,23.73
1289,1531,84,2025-04-21,6,32.55
1290,1458,42,2025-04-08,9,12.51
1291,1028,28,2025-05-16,1,36.21
1292,1420,70,2025-12-10,1,16.23
1293,1928,58,2025-05-27,3,54.42
1294,1871,23,2025-02-15,6,20.47
1295,1672,78,2025-01-10,4,8.72
1296,1314,45,2025-05-19,4,33.84
1297,778,21,2025-02-16,10,53.0
1298,276,17,2025-03-22,9,32.56
1299,1949,81,2025-06-27,7,1.98
1300,46,35,2025-01-21,9,42.94
1301,942,74,2025-07-17,3,28.5
1302,1806,90,2025-02-23,3,30.16
1303,1150,64,2025-01-18,5,18.45
1304,70,11,2025-01-31,2,44.6
1305,1667,51,2025-11-01,5,32.23
1306,522,25,2025-07-04,4,46.47
1307,137,1,2025-06-11,9,26.43
1308,1349,60,2025-10-29,2,27.16
1309,1783,42,2025-10-30,7,8.55
1310,654,25,2025-03-25,1,43.97
1311,1941,6,2025-06-22,4,16.65
1312,1135,30,2025-04-29,5,25.38
1313,1394,33,2025-05-03,3,18.91
1314,1052,47,2025-10-13,10,32.41
1315,1145,9,2025-12-28,5,7.12
1316,702,97,2025-06-05,6,44.95
1317,1167,2,2025-11-23,6,47.47
1318,264,24,2025-05-28,8,10.11
1319,1945,93,2025-05-21,8,13.76
1320,139,48,2025-11-03,5,6.08
1321,1986,94,2025-06-23,3,32.68
1322,1797,52,2025-05-10,4,35.32
1323,1393,30,2025-12-13,3,28.04
1324,1794,53,2025-07-29,5,15.01
1325,130,12,2025-12-16,8,17.38
1326,345,19,2025-01-31,7,26.39
1327,1756,26,2025-08-24,1,24.77
1328,227,3,2025-06-25,7,17.84
1329,29,20,2025-02-27,5,45.94
1330,1664,38,2025-07-25,4,48.65
1331,1620,49,2025-07-21,10,7.22
1332,535,35,2025-01-28,1,46.86
1333,1866,96,2025-01-03,2,3.27
1334,1425,9,2025-12-28,4,9.41
1335,1274,37,2025-11-03,8,1.0
1336,1885,91,2025-09-06,8,26.94
1337,475,90,2025-12-11,1,42.79
1338,177,81,2025-02-28,4,15.28
1339,1502,1,2025-08-29,1,31.23
1340,1151,81,2025-10-30,7,16.63
1341,63,16,2025-06-18,5,38.54
1342,668,20,2025-11-11,1,49.02
1343,1536,9,2025-03-06,9,3.94
1344,19,90,2025-03-17,4,39.1
1345,1787,22,2025-02-16,10,26.16
1346,486,34,2025-01-27,2,5.67
1347,1570,73,2025-09-28,4,44.12
1348,751,25,2025-04-21,5,60.58
1349,22,23,2025-09-20,1,35.06
1350,271,63,2025-07-09,10,8.62
1351,1935,98,2025-04-27,5,16.18
1352,1077,73,2025-01-22,10,44.35
1353,742,77,2025-04-06,5,43.16
1354,1784,70,2025-05-15,6,9.45
1355,456,74,2025-10-30,7,28.45
1356,704,77,2025-02-24,2,47.29
1357,34,20,2025-01-18,3,40.38
1358,166,75,2025-05-24,2,33.75
1359,218,63,2025-12-04,2,8.45
1360,797,46,2025-10-25,3,7.49
1361,579,41,2025-07-22,6,54.76
1362,113,16,2025-04-24,7,46.32
1363,414,62,2025-10-27,9,33.59
1364,1977,50,2025-01-09,10,27.7
1365,610,63,2025-07-11,6,8.61
1366,1285,8,2025-01-22,2,17.98
1367,363,26,2025-01-18,5,16.88
1368,1384,24,2025-10-01,9,2.54
1369,189,31,2025-03-09,6,9.77
1370,1787,4,2025-12-03,8,14.62
1371,1206,64,2025-12-12,2,22.72
1372,1157,85,2025-06-21,2,40.66
1373,1450,38,2025-07-01,8,41.82
1374,1416,19,2025-09-02,10,18.39
1375,1455,36,2025-09-12,9,10.65
1376,1444,63,2025-11-29,2,8.4
1377,598,73,2025-08-06,2,40.31
1378,1812,5,2025-06-20,2,16.13
1379,1569,42,2025-09-05,10,12.49
1380,552,37,2025-02-13,3,9.42
1381,1517,20,2025-07-17,5,55.03
1382,1203,24,2025-08-07,1,4.96
1383,937,72,2026-01-01,1,14.23
1384,81,3,2025-07-31,2,20.61
1385,1052,100,2025-06-29,7,34.56
1386,709,98,2025-03-10,2,11.82
1387,1369,80,2025-10-08,3,28.17
1388,187,89,2025-03-07,4,37.32
1389,1043,98,2025-02-26,2,18.35
1390,486,25,2025-03-23,9,52.63
1391,629,66,2025-05-24,4,19.23
1392,1598,75,2025-06-04,6,24.48
1393,379,6,2025-12-16,10,10.51
1394,1289,4,2025-09-05,2,8.93
1395,1425,24,2025-04-10,10,18.55
1396,9,11,2025-11-17,4,41.81
1397,995,1,2025-03-07,9,18.68
1398,1097,68,2025-07-04,3,27.94
1399,1046,24,2025-08-29,2,7.6
1400,207,45,2025-10-24,5,32.36
1401,1336,21,2025-09-18,9,45.39
1402,76,63,2025-07-17,3,2.08
1403,1454,21,2025-10-27,7,42.64
1404,1108,1,2025-10-28,5,27.48
1405,1900,4,2025-09-22,7,3.43
1406,1712,50,2025-11-04,5,21.17
1407,369,85,2025-05-08,3,40.13
1408,872,72,2025-10-04,9,12.09
1409,1670,7,2025-05-28,9,17.35
