wallet_id,user_id,eth_balance,usdc_balance,total_token_value,created_at
a75080a8-e8c2-4827-b836-175b0d1ff91a,6b5bcb51-43f0-41bf-aa21-76020c884ba3,0.758101,115.658597,1535.673206,2025-01-14
62342a0c-1a3f-4add-b3aa-761d4261aa4f,46ba583f-0215-46d8-841f-6f755365c4ab,2.908444,346.017519,1021.915887,2025-08-15
021a40ea-2e3d-40ef-b3be-9ae63ece6359,f472021d-6f33-4e4f-b0fe-9702db81e2ba,0.592762,188.664331,1166.527855,2025-01-06
2827726b-36ed-4dd1-9daf-76073c8a67c0,cd31a45a-0c2c-4a38-a1ba-d42e684cd8fe,4.543417,356.145147,1671.295033,2025-10-11
f30762e7-7516-46b7-adc0-7ae3e82b62c5,53e64b68-80d7-4173-9d20-fc64afa472f8,1.782556,107.353930,1060.466696,2025-03-10
fa2c17b8-01e3-4b26-89f4-325df8d85894,26f0ba81-9085-45d9-9bef-798afe4f9406,0.822139,71.279306,1216.497912,2025-12-30
7c4e7522-c069-465f-a606-eb95b3ba77b5,d9d88f48-637c-4be4-be6e-fd2d3a5de2d4,3.322670,401.062609,979.513527,2025-02-11
209400f2-9a72-4cfb-b992-0bf5cb18d0c1,26c21d01-c1aa-4ffe-89d1-679d02418bce,3.550524,109.364870,1322.336942,2025-12-12
ed05a078-10e5-4599-89ca-573c0c3e7f41,0c8d13aa-dccb-41a8-a9c5-fe7494a6f4c5,2.351644,12.687638,1552.271451,2025-09-29
a2cc5e2c-968a-4b39-8cd6-5b5e6cc3cfbd,3925a294-5ebc-4c5a-865e-955b2eee3e83,4.862720,401.994626,1350.298385,2025-10-22
da727b6a-6502-458d-8135-8be79116d65a,5f1aafe4-74c8-44e4-9f4c-638ff6d189fd,3.520823,98.373109,1011.793442,2025-03-21
7393dfaa-5467-4970-801e-545b04ac1c18,d231d331-ebb7-4e6a-a3d7-b65379f07d42,0.246578,388.996290,1076.047357,2025-12-06
07325463-a1dc-413e-b8b7-0f2d066cd9a3,cc6858bc-be2b-4859-8013-23816f750cbc,1.912108,342.841010,1292.420994,2025-11-02
2e1e846d-41ad-458e-badf-010638297ab2,e6d5be4b-2139-4f9e-b9f3-b5d438d83060,1.773295,153.526485,1272.039862,2025-01-10
1bf2601c-b72e-4dee-9cd7-fdfa2f669735,209ed17c-ab38-40d1-907d-2ab20d3705ee,4.420382,50.977057,1381.620247,2025-03-27
006ed94f-9b6c-4eb0-86fd-a89c7ad5ba56,11fe58e5-078f-4c21-9da4-2644ebbb4593,4.021609,379.792862,1232.694466,2025-01-24
fe95706f-f810-4afc-9b60-79efd373a7c8,a86414b7-8135-4948-9e69-702c3bcb8b03,4.266568,456.786672,1080.814011,2025-05-19
f025fa5a-9a33-45d1-a482-ab42ac67366c,2ce04533-982e-4fbe-8b6e-8a518c6ca382,2.318707,63.158390,1670.674313,2025-12-27
6b3f26ce-e7e9-4c65-be96-f409e8d3b7de,d397996b-ef9d-41f5-aa2d-155d70d9b249,1.186910,3.184535,1468.585903,2025-04-01
b3cef8a3-244e-436d-982f-ac62ce5d6ab4,2cb70dec-0284-41a0-81b5-6a6583eabac6,2.655281,431.036259,1278.300421,2025-06-25
9394cf5f-c6fe-4c94-a7bd-5ab9646969b9,c703cc72-4606-434e-bd20-f67661d807c6,1.556856,448.669293,1222.188202,2025-06-27
f6d1af88-54a1-492c-b4bf-74faf5528630,c0bc47ec-578c-49b5-bd37-a610cce8b62b,3.408842,387.532087,1555.797132,2025-10-24
258ad937-0ee2-4f08-8b8f-6f70047211ef,4e702a81-5c0b-4422-8b97-c70d0ac118e2,1.077221,448.750812,1249.973436,2025-11-29
e254a3b5-730a-4d7b-b841-45b100afde6b,708c38ae-2374-4b36-9b9b-b5db014f2975,3.057377,354.387475,1383.618109,2025-11-29
b215971c-3a39-497a-900d-2bed729e2011,ca88b1b4-49c1-420a-9ea3-5c4bd5029642,1.999630,444.612125,1381.809072,2025-10-31
9b1a5396-e626-43ff-9b89-0d7555597298,216ca772-bac4-4de3-b4ca-c5569367eabc,0.033172,332.170579,1534.034275,2025-09-15
b05aa3ae-f062-4dcf-91d4-64e2dc7e255c,8059770b-4581-4f36-8bf6-d154e065293c,3.196948,148.761152,1219.585188,2025-07-02
d1078f59-5a59-4908-8484-75a09cf0fd86,f1ed0522-19d6-4fac-885e-acb6780697b0,4.052628,425.736148,1584.634264,2025-06-20
469f87e1-2934-4b2a-b425-6a266da8ca0c,63987813-0332-4c20-b40d-01fd4458c601,4.918861,122.950753,1546.212048,2025-01-24
f357988c-c9df-41a2-bc49-b5ca53a115b5,b52e88cf-4442-443a-b0f4-759555f797c2,3.753924,242.791588,1031.197804,2025-08-09
7ea58c5f-a4c7-408a-96de-6bcbda85bcea,fa33fb6c-f908-4c3c-aa85-785d5a975c65,0.774267,21543.833101,1171.14923,2025-01-14
3fbb8351-8aae-4c2a-9b3d-de86b447140d,626089c9-a0f4-4e5e-911d-7b5d23f444a2,0.736486,493.898593,1552.508725,2025-12-05
84fdf564-ac8a-47f9-9fc9-4571cae9813a,8da76b83-71bd-4562-ab72-3cb675f3a3c2,1.887027,4996.890128,1732.817941,2025-12-19
83a5c72e-2e5a-426b-adb3-5dd4e08af0d2,07d48a48-1964-493c-abff-a9282bfd2a6c,2.845203,258.722352,991.751738,2025-01-30
cf27ef4c-ced3-471e-b520-da818813e22c,8e3443b8-f7dc-4998-8496-48fd585dfb39,1.057435,235.957889,1173.633277,2025-10-31
de21a701-8ee3-4e7b-b667-1123997ef05c,645c9d37-cdd5-49d5-a5fb-ba0c04c319d6,0.190542,457.771845,1663.0383530000001,2025-02-22
cc9ab69f-7620-4e3d-bb4d-c570976b57f5,f325d27b-1cf0-4b68-a204-43b68153489e,3.668815,197.757453,1202.158208,2025-12-24
fed42dab-cc1c-4282-af61-4ea21befa646,1d918f77-b426-407f-9406-21f6e08d360a,2.308850,385.332222,1088.614251,2025-03-01
c35ae917-64ae-4548-838c-5039ce8e86c3,dc44fc0b-5544-4520-82dd-3a8d4454d87e,1.644019,476.580726,1322.269976,2025-09-09
b3bb3dda-76ac-4988-ae70-6036ce5461fc,feae6f87-e8d4-47b5-b184-3220ef49169c,3.266714,178.001629,1336.6769590000001,2025-04-16
ac863257-0976-40a6-9dce-414b0ceac6c4,ed3dbe70-aea6-4356-8903-ee316085346d,0.987776,386.713608,1513.268224,2025-12-20
beb3e23c-8f44-4397-9b61-4fd586469166,eacb5b0d-984a-4137-8dde-b0dda82e5a35,3.084591,298.495000,1695.806674,2025-04-12
79ecbfd1-8151-4086-98b2-bf89139ec32c,c2c2b6c4-cc1c-47cb-add5-bd6c545030a2,0.828134,239.509070,1532.474963,2025-04-21
33ddc755-6c8e-4aeb-b80c-480652bd723b,8b3284b8-ffdb-4820-bad3-ae4dc15cfde4,2.246469,306.148908,1870.732174,2025-02-13
520ddf5e-5c4d-4e2d-bf3e-29d2e8da8724,9420a2a7-5443-4eaf-95f5-b78a7a366c83,2.511369,61.687183,1061.958366,2025-05-13
a451c1a8-9442-45ba-8cca-8aa05da923c9,b58f027a-1bc9-42f7-9010-56499b958103,0.219776,131.711172,1089.37287,2025-05-31
868dfbce-00cd-4e52-b740-603eec517154,653eeafd-af38-4b90-bb03-ea05d9d33637,0.424802,449.830387,1006.188695,2025-05-27
7876767f-f3f2-4570-9405-a3ad9751312d,c91ce851-c8b1-4ff5-aa67-3517e7644e04,2.413756,362.310407,1356.446635,2025-07-31
55225d28-0145-463c-bb87-6965c02624e1,06a72468-5775-40ed-a0e0-0bcd135c0047,3.075760,57.548950,1376.76159,2025-09-07
37f513cf-fad4-4d8e-b015-798e7c7c84c0,76027cb1-9ed0-4f9e-b785-06685fc9a600,2.819195,215.926522,1224.961152,2025-10-01
fc15f787-3b2e-430f-b959-fe4264f953cc,3709db94-611b-40aa-85ea-87dbc28aa93d,4.075027,133.596015,1907.571232,2025-12-19
9045482c-8563-4249-b202-afaa0d8c6deb,efa8ef91-0b10-44ef-a7b6-8cd6dae58a5b,3.002953,451.308551,1534.75573,2025-04-13
621a9761-0f97-4dc1-b674-54ed34d78416,95e4bfd8-0a65-4327-98a4-e9b8982cfad4,4.302836,217.795431,1461.013319,2025-02-07
8528f494-03c2-4417-ba4b-abff6bc51a7a,5e218e5b-5320-4496-89cc-6d3a962ecaf2,3.381790,11511.003657,1129.303693,2025-07-06
41be2e80-cbc3-4390-a76e-11803d6325b7,a8855909-ccc6-46db-80f5-c93c3748e6a4,2.607569,445.260118,1095.984531,2025-12-08
784ac2e5-6729-4a74-9377-9426b2068081,f567722f-7c9e-4e55-98da-0704bcdc3bad,0.612688,468.304224,1314.121122,2025-12-06
ec272e0b-6384-4361-81c1-b675320f315d,84505eb9-2829-4e9c-b495-c088e1cba681,2.716440,448.322883,1163.053999,2025-12-20
61190df1-4820-43cc-af73-c0ef7fadc9ed,79ce57ca-9743-4fcc-a3c7-cad00c7c3d55,4.314631,96.576944,1312.25527,2025-09-05
e9ccb9d0-2fec-4ca3-8e7d-4c34a5f820f6,cb42e00a-1779-435b-b236-a2939d8aa828,3.561591,81.527924,1074.220014,2025-01-24
994cc430-0336-423c-a002-92585320451d,d093367b-3518-44ff-8dc9-a6c21ca3441c,0.941079,5111.038913,1388.331451,2025-04-21
4ca2a0d6-5772-4e92-a04a-aa615165e0bf,9d17107f-a6f0-4f59-82c9-fb4b15f72faa,0.188149,390.336534,1532.703312,2025-11-09
2c403c95-73d5-46c3-912b-5b00c3e9b144,4f07c2fe-e989-4316-bde8-e26311e532ea,0.059492,318.732494,1041.39041,2025-02-08
5ca5f4e8-b7d8-4cdb-9c1b-cee07bf20e7f,5d0c8dcd-a610-44ab-8f80-0003a67abd1c,0.768533,459.950290,1227.335714,2025-09-16
319e0266-7db7-4021-8ac6-373a0d084913,4b80040f-07f2-415a-a4eb-1a2d0ca9c08e,3.307530,158.465399,1105.461869,2025-03-30
11a995ca-85bf-4d5d-b238-da619685376a,dfdd1a4f-ebd3-411e-a9f9-3a9a943895b4,4.772016,184.235767,1687.8219020000001,2025-10-20
fec080d1-97c7-42a7-9ea0-cd4fc6a5b582,de2702b8-64e3-4740-a3a6-c3ac5dc3abdb,1.566414,325.536176,1644.4263720000001,2025-07-21
d9904846-10d2-4cd1-bf45-fd9a725a82ce,bf99148e-608b-4096-aadf-b673b11a744c,0.588454,392.039052,1514.339653,2025-02-26
6aa2d217-52e6-45cf-b9bf-1d6322190f7e,737ba889-8181-42e6-a779-7ad05aba1d65,1.155452,13973.951438,1110.523711,2025-01-23
00c96534-86a9-4f43-96a0-7230954425b4,d1845c35-34ec-4a8b-855d-ffddbc1812ba,2.326512,476.756885,1376.288235,2025-04-19
397cdba6-e048-4ac8-8e79-0fd0c0e2e23e,8a358d98-101a-47c6-b0d4-a25eba4084f0,3.827608,325.445035,1462.3723850000001,2025-06-19
cd1b6df7-97d0-497b-8f07-f62403ac3646,d50ad277-c334-47f8-9fdb-bab701f5831a,4.659090,77.606319,1184.766008,2025-01-28
2bb0faf7-50eb-4e42-bdf3-1d2500b87923,6c8be86c-b2e6-432e-9df5-a50b18bef9e0,0.908423,191.605373,1428.455269,2025-08-13
625b670e-1509-41f1-b238-260fdb6ed58d,6ef21e99-5108-437b-b829-0be7e6e343c4,3.115558,486.170214,1335.222029,2025-02-05
60aee187-654d-40a5-a821-4a2027344430,224fbaac-4d7c-4271-82a0-30c282688ad3,4.385221,227.989102,1280.668101,2025-07-14
abbaa0cb-445a-42d3-9bfe-4a404c9d4772,9817c40f-5ebc-40c5-b141-7c0adcb41ab6,4.794361,3944.369908,1731.260486,2025-05-06
5e07be26-744d-4809-b616-84d5eac7dafe,fa5d7bcb-9bb4-41f1-a211-c1fa2d0fca9c,4.227468,249.759457,1375.838888,2025-04-20
b2143fd8-a059-4725-abec-5e0a28244cce,6d2d578c-94ae-492f-b72c-0033d4923f6d,0.727163,42844.569663,943.154816,2025-03-11
b9f4f573-98b9-4276-903e-d01aab93b428,76a6c2a9-08b5-4108-8d56-3d284dd6c425,4.098845,363.544343,1427.000778,2025-12-22
10d1dae9-6387-435d-9744-11f6e8211174,c504b206-4f26-4461-ac6f-05e564f3a8fe,4.984527,446.417449,1671.517777,2025-07-27
47039dda-f562-4aab-b47a-1bb05a3cb7f7,db631f90-4e07-4e5d-9a6d-d61f65312562,3.324907,469.860208,1484.892116,2025-09-10
ba251f69-dde2-4001-85cc-572b5e2766db,463012d6-e6b7-4fbf-bfd7-c55d62df7b38,3.714496,101.141619,1365.901682,2025-01-26
e98dd6cd-98bf-4a64-a451-c235eb8f81fe,17edd342-a8da-4fd6-bc20-591179c50eb5,3.319530,102.756826,1204.058668,2025-11-26
e7376a3d-afe2-4559-880a-69523ef83897,f7864099-3368-4b6d-8949-b25168c97b15,3.610213,253.498502,1579.558087,2025-08-11
4424daa7-8bfa-47a0-ba69-02b60d647b81,6ca7d6e2-1df8-43d2-a080-af2d2262b881,0.357172,280.584056,1368.9467260000001,2025-10-28
b81431a6-0772-43d2-b377-f8cae216eb01,1104effc-2098-4da2-83dc-9ce72bbaa23a,0.246870,436.920903,1298.949533,2025-05-09
5f9f9c22-c09a-4114-b894-6f2068f132ac,66b4574d-9c6a-438f-96f4-86ba6db24b4b,3.760302,256.052925,1122.216468,2025-09-03
78281d25-f676-4094-90dd-2fd179aae547,5b57bcde-8904-446c-9c24-0dafcf456a05,2.335371,7.833354,1388.805932,2025-06-24
311b95ad-c0a2-49ca-913a-e3233ea9b642,0c2d36b6-4e80-4191-abea-52eb4d00ca85,3.415859,51.096703,1290.207668,2025-09-02
90ba5c8f-429c-42ad-81f1-741d4e4a286d,ebe4d99f-6435-4795-9940-39bf9d75f04b,0.264393,156.882565,1065.278403,2025-03-07
52f29643-8526-4c10-bfd0-2f19e96b7d6f,b298825c-9064-4249-96d4-28b496f7e7f2,3.951786,134.904771,1474.916811,2025-10-15
4e4c572d-07bf-442f-9f34-0307aa81e601,ab8dba6d-0c4a-4157-955d-4925d90a726e,1.022028,434.652254,1488.97441,2025-05-02
835e537a-bece-4562-ac70-0850139830f2,6fa19109-026a-4e59-8430-c196f0b880c2,0.996397,188.150769,1114.34718,2025-04-20
8ab9775c-3922-47fa-beb3-969715624c17,61de619d-3820-4b14-9a32-ed6180d00c31,3.133374,382.738546,1501.97069,2025-11-29
86fbf3af-f06c-4286-b792-bcd9647c9b3a,b7c2f758-6fab-4711-aa25-da8c7e362a8e,1.239183,397.617076,1379.527445,2025-03-08
2ae65a2b-e784-40b8-8a26-8533c6fe1b86,4cdc3cf7-2599-48b0-a860-be5ca6c032c2,1.367631,358.926928,1113.822375,2025-06-29
c8fba167-e035-45c1-9de0-10ede2cc0bc7,86df0518-bb38-42e8-9e46-a532cdb10167,2.613820,17802.517371,1075.118485,2025-09-01
a6776636-9561-496f-8288-645c693862af,a0c77235-811e-41b8-9a86-338d9299e767,1.798163,452.925949,1015.833269,2025-08-29
4b55d9d5-41be-4551-8717-92d92a90d0c1,7fb8af40-b398-4afa-b655-212b50fa7a6b,2.683756,385.015959,777.373813,2025-02-21
a9bbfffb-749e-4ad3-b8be-4a20399c80bc,70cc9867-f8a8-45cb-ba74-404450a37885,3.474533,258.984181,1283.16776,2025-07-17
0d86ae6e-1e14-42f2-9049-79a2b8d3f7ee,cb97221a-7d6b-4a61-ae47-089348e49180,4.670889,330.120293,1509.089565,2025-08-16
379a3aac-f935-493b-83f5-0acb0f1d94e3,ce55ae94-6197-48a0-b40b-640f5a088711,3.420787,330.969513,1116.317732,2025-04-01
88835147-2aad-4cb6-95d7-7306018f19a0,ab473e4c-eac7-4f5e-bc79-c5415a60f009,0.729955,49261.514844,1391.528411,2025-04-27
83e3eac9-d1ea-4d9f-a52a-f15269aadf52,0b1ad86e-8ee4-468c-a2d7-61f65240b1e5,4.858331,394.181906,1433.02109,2025-07-19
356f870a-5a2d-4648-8182-da00b165e2fe,81421d0a-8b48-4103-bbd0-bba9e905d6ee,2.247997,273.332092,1369.452444,2025-09-01
89db895e-ea39-4aaa-8092-a5995dd8e002,ef2d7b27-9d29-4c96-84b4-3f88c215e86a,3.410618,239.045029,1085.213028,2025-12-15
036399f1-ffd4-4b09-aa41-2f52c764ed5c,36a935ec-2749-4358-8475-a61dd1ddd304,4.525116,162.663515,1312.63297,2025-07-31
15956f2c-5322-40fc-827d-766845e4e5e1,73dce126-70f7-4f6c-97d5-492797a92bda,1.020039,176.384860,1150.710446,2025-08-21
f2e494dc-6308-4ec8-ac80-f84161ece724,06af44bc-d7c1-49b3-8c76-9b8e158bc7a4,0.486132,473.249375,1415.693444,2025-08-05
7ce54784-6481-42c7-bd83-4a8a976dceaf,fe220823-890f-4d16-8156-ff425ef335b2,2.541101,128.545562,933.660906,2025-06-12
79e84211-bd86-4075-9aef-8203ac560236,5d0822af-c968-46a1-a2f1-5b433a70d3ca,3.271226,493.738535,1313.467099,2025-02-21
b484060f-a37e-42f6-978f-c80a9472405d,593799c7-1964-4a5e-aac1-b54b859a7f9d,0.074605,493.999112,1259.21667,2025-09-12
699cbaa9-1c71-405a-b01b-1b7b8403247d,da2ee618-d778-4603-a2dd-d1d6e4831bec,1.460850,340.459248,1213.192113,2025-01-18
a3d996ac-7154-48d8-a769-c7179d6bc792,743fc641-587b-47de-af10-0a64098db45c,2.134865,253.945825,1104.175156,2025-08-10
e646d518-db5f-40b7-ac5e-f877f1b87427,399cfb99-a415-41e9-8704-243df0fd35dd,4.459506,482.121645,1231.953548,2025-02-13
3eb90317-c4e8-4fb1-8e13-159bef148138,7d88ce34-8c48-4df3-9709-95b2b47535a0,2.008663,220.064053,1780.254176,2025-05-20
82957fab-79d2-486c-ba94-ab8dfb912f81,71925468-0ec9-4e53-bca5-34ac5a3d2797,0.996563,495.310954,1554.68626,2025-02-24
9907fb16-5dd1-428c-8a97-23346e4e1762,4d2dd641-2b32-432a-9b8e-330e9472651c,4.378998,230.403635,1624.214346,2025-11-28
e9ef5804-6796-4fc1-8be4-762a27453b91,5566cc61-2a2c-4a1e-8593-ed7290526a41,2.403066,8442.062426,963.665003,2025-08-10
ef0afe2a-b33a-4ee2-8d9e-ab27f2b0b52b,c9d1dcba-c4a7-4c8c-a413-021034a2de97,0.233057,59.372099,1049.409537,2025-10-03
30f15cdc-c8bb-4bf3-a58f-4473ce196f95,b7fd11b6-a9b4-493a-aece-b7f2fa60123e,4.171048,46.371683,1327.769928,2025-07-09
c8aad00c-0f43-4897-95e0-c773b42a56b9,dc704709-62df-48d7-801f-3483fdb01e96,2.802731,168.995081,1479.954368,2025-04-09
2c34fb10-aded-46ed-b893-31de5e899b47,4cd53b33-3aa8-445b-8b77-7562ae0a6f5a,3.717958,461.530677,1564.902289,2025-08-11
442d607e-e383-4bf9-9e08-03b20fcd1ff8,50ed8302-4968-438e-a784-3b4593d559da,4.358884,327.876399,1668.20333,2025-03-21
17e2dce2-355b-48cf-b1bd-c4d2addb38a4,03b1993c-b9df-49d6-a7e7-d8c251338e39,0.086211,258.148119,1009.488674,2025-07-31
f02fb7be-5e95-4450-8ad8-489924b83dec,bfad00c8-595e-4b02-b1ea-d554212b3447,0.424376,131.457764,1003.899461,2025-04-30
acf1c276-2d90-4018-a43e-293acdc8c36c,8ad22458-0050-49bd-ab6d-a5791d44dd5a,1.370648,334.694140,1137.163156,2025-04-18
685e7439-62e4-4c92-a64e-51ad4f153064,34ae3ccb-d99b-4efa-94f2-7c89c003bff0,1.468440,25689.154901,1894.157122,2025-09-28
590f3c6c-0804-4c1c-af57-c1885a8f8851,712ca3bb-64dd-4ea8-83cf-3dbe86de6691,1.664966,446.280165,1217.720502,2025-02-28
dce8079b-0761-4cf7-ab13-32d713c069e8,fc08c5a4-af17-4519-9c01-528e3227b0cb,1.103865,366.613915,1418.023132,2025-09-19
68ceb649-09e0-4114-ae11-caa5cdd6d66a,3acba58c-4412-464c-a727-9f95f00fd631,0.980185,484.745398,1434.657244,2025-07-08
b390e096-6a5b-45f6-8eef-7b974550045f,25149d31-12d7-4c1c-90e4-648a62dd3081,2.312508,132.552606,1555.636172,2025-11-09
6638a25c-5bb9-48b0-854f-cc34993bb327,1c84c2ee-ca21-43c0-988f-98f60e1008da,1.534752,448.545639,1223.649217,2025-11-25
7d48d77a-1901-4d39-978f-d3c8baa4410c,1dfbd87c-0277-41c5-a9a0-caf3dfb686d9,0.655383,393.102837,1519.294789,2025-04-25
fa86b0ad-6e64-42ef-8170-592b28440b76,e2c1fe75-7ab1-4eb1-9e73-ef723ab112df,1.316482,453.460666,1268.776802,2025-09-02
96b1f07b-24b4-43d7-8ef1-37574257b7e6,fa2bd0bd-eb78-4dab-8a71-c15e5744896b,4.758238,215.758965,1471.100348,2025-06-16
ceed8a75-284f-4ac7-bf14-f28f2c830cc2,94d403b9-c926-431d-bddd-b37cfb5b99a3,1.633965,498.359999,1214.5620979999999,2025-05-05
223402c8-9281-4b7d-8b48-c395752d2d5d,c121c37b-991c-400e-82d1-1dd0f15e5e1b,2.275491,417.718848,1665.511549,2025-03-31
d1d25df7-8af2-4663-879e-4ab6bf68d416,ed1a47f4-78a9-408f-9163-227eff58b5f8,3.319942,312.884688,1414.181176,2025-08-27
e3f07fe8-b035-4fb2-99c9-82b07fa2f1a1,fc777177-8e57-42c6-977b-f29b4de416a1,2.995765,86.221112,1278.422033,2025-03-14
6fa0dc77-4cf9-4afa-8e19-76cb9bdf2a18,553bd4df-2e9f-4242-acb6-d15567915fac,2.103085,492.018436,1295.948308,2025-09-25
1ed6f6ec-2a72-471b-8563-2bba04b0c969,f27356cd-f08d-4b8d-8537-16138c91e1cc,3.057304,414.622579,1391.914998,2025-12-17
c55456a3-8912-4855-8019-b1455f1a362b,4e453f77-fe30-4891-aaa8-9223f3236c12,2.971537,119.421081,1051.163923,2025-10-28
1d9000f9-c381-4b20-88e2-dad37e83f21b,c0a038cb-18d3-4008-bdae-79c2d10a3ba0,4.451041,421.022879,1525.429115,2025-05-02
0e0b6562-ff65-4ae4-8bc6-02af6ca6f30a,667d0b10-b9ff-4b6f-a958-d19d4cad4d2b,3.801871,114.613091,1227.839696,2025-10-15
b1cb7d5c-5a3a-4fa4-90a6-40deb97360ee,efcb8dbc-4307-47aa-b02a-312537f4223a,1.098945,9231.208498,996.087298,2025-05-09
a506cba0-cd37-480e-843e-6d621afd55a8,85ab9b07-b68b-46c7-bb8e-7106d5338ee7,2.364254,122.245460,1094.479881,2025-11-28
43575088-adab-4b74-9c9a-ac3d8281f88f,2e505c4d-c227-4b30-b635-c9f2c5cc4fa2,3.538933,366.164640,1392.585707,2025-03-25
02b21bce-e6be-4595-8cea-cebb7cf78158,1082f731-b67e-4ddb-9a40-fa075f7a2432,4.652909,498.360834,1315.14679,2025-05-20
080f5998-49f7-44b5-abca-98f9edb88170,fc088563-085e-4999-9bca-d762d0f65e5b,1.106618,281.900325,1152.945847,2025-03-30
20fc68dc-c3d1-479c-a6d6-aaa1f803c3ca,635d84ec-962d-4c25-98d6-837d6747597e,0.748247,430.815654,1249.918806,2025-09-01
c733c72b-9fff-406d-b936-ddb1431e38e9,c37ec8d5-eb93-4e80-81a2-8f2495211048,2.465781,135.764440,1735.56106,2025-03-07
e47daae3-a329-4f47-be70-2192c3d63189,6313781b-91ec-4c36-a9b1-10ccf140af6c,4.030474,59.186703,1285.241415,2025-05-09
fc321afa-7fdf-43cf-8820-394fe7822ab3,a894aa5f-2ecc-426c-b25d-bbd87ac968bc,0.076436,307.012457,1109.886035,2025-06-07
b7c2cb91-9dc6-4da3-a348-238e86771b26,f3b865b5-3cd0-42e9-8c64-313919996190,0.948192,24.353865,1390.869884,2025-10-05
d764cf63-75be-4e38-afe4-788a3454332f,bc8eba26-d633-40de-be59-71b85e79561a,0.843540,454.748648,1352.023212,2025-09-29
e1e7d85e-22ce-4bea-ba07-364bf052b41b,0f2feb8d-b6e7-46e6-a5a2-337341d84530,3.386484,469.758464,1719.562956,2025-01-20
c5f58f1f-e361-45b4-a9f3-269ea4bfdf79,f144a3e0-4945-4362-9cde-14d823867381,3.789719,62.822392,1753.802105,2025-05-05
dd68151b-2fcf-4128-ab27-891297481024,dd03f747-7225-444b-bebe-07f13f17bb8e,2.479376,425.811281,1285.998563,2025-09-19
2ada7d5d-0dae-46b6-bb12-ff1dd7c528bf,79703924-8c78-4738-b0ee-f876b7461373,4.774472,493.318235,1612.672961,2025-02-20
490df3e6-f5ac-42ce-93f1-28e071079bc4,bee6e0c1-bbe4-4326-bc95-5435c72b2060,3.373534,210.798673,1365.94835,2025-04-02
d7bc1699-45e3-4a27-acd6-f3a2d99f2d47,5ddbf11c-8339-494e-aec9-7f4d47fcd9a8,4.610833,229.068380,1206.042567,2025-12-20
67a06999-a125-4e82-93d0-b4b143738a75,3730dd3b-632f-4fdf-9fb5-9327c42c42ff,2.875268,66.629968,1076.137851,2025-10-15
842eb07b-b4f6-4a84-94e9-763982e53547,98fb19bb-5ebb-4034-8372-c9381b5eb8c3,4.452381,59.400799,1492.281111,2025-05-18
58c1c75c-f141-4cab-8197-cf8599980938,8bbff4db-bf0d-40dc-86ab-51b40059b00b,0.581250,331.893551,952.492993,2025-03-29
a6328d2b-cf33-4422-8a6a-8c9da0b41a43,005f5b00-a957-4a50-8206-29ead6d04435,0.184442,248.572123,1498.4074190000001,2025-05-14
daae72d5-64e0-4079-8bcf-f4eff7992d58,c25d6036-3df4-477a-99b8-31469316af9f,4.628055,448.210478,2529.3731940000002,2025-04-05
65e30f95-4547-4849-a071-e19efceb7176,9196dc64-de89-4bd9-97d4-ee1a38abc60f,0.471959,3.471371,1121.615023,2025-03-10
1831ddfe-c892-4b7f-bf96-d0cf7f839af3,4b575685-117b-40b1-925a-744defa2659c,3.369481,338.576654,1463.978522,2025-11-20
e9ab0382-8e61-415f-a629-fe90f8850061,4c9bf06c-5465-4eb0-8ea7-443ffd195595,3.837389,407.725679,1818.994705,2025-08-14
35cf03d9-79d0-46e8-8fb2-32d35642f18d,af36c1c9-3c2c-41d6-8678-314e1f9e2b61,3.169299,40.488965,1185.786899,2025-11-25
787d4e0d-04d6-4a3c-8d39-95a12be25161,ff32679c-36cd-4a06-aefe-d43d77bcbcb8,1.725346,233.277963,1390.946794,2025-07-21
7ea1c5ef-a597-49c0-a7b4-2720ce827971,8c27b649-9abe-4839-b172-c8290f71a9e7,4.066248,286.571490,1197.646571,2025-01-17
717514d7-f8fb-4b1a-b6e6-6bec840f6b59,c1b81bec-8816-4df8-b938-9258df3d8ed4,2.164026,22620.666159,1725.577141,2025-01-10
6744e2de-3363-41e4-877a-523a6702575e,41022b85-2fea-40c6-a8ec-62fea8bc5c7d,1.155444,12541.529918,1256.777384,2025-02-02
34e9d303-039f-4a74-b3a8-721f2654ea8d,8c8e969f-f1b9-4ac8-b971-1306dbc9fa58,3.442663,59.124182,1207.84437,2025-03-15
6b04cab4-34ca-4b78-96c0-1ede9891b59b,8f89e5dd-da9a-40f4-a2a0-4792b19dc939,4.392185,379.118749,1372.311107,2025-05-03
b8310136-c5a3-467e-b2c3-5b20559adb5f,66ae301e-d2fb-4e8e-8df9-aa3eca3ff88b,4.449815,468.584816,1202.486879,2025-11-09
118cba2a-0c2e-447f-a0b8-1c124d5afe50,c7629197-deb8-4ea1-947c-7d59b43436a0,3.891022,38.615729,1583.780432,2025-05-15
72ec77ff-a4da-4e91-8e1c-1853e1904fdf,145589b6-ccbd-488c-8c80-617b01dba6ad,0.533729,120.236497,1145.36395,2025-11-07
8ec2497b-7638-4c00-8ed2-2b590686e9b9,b1b08b54-70be-410e-bb21-c9cf43c82809,0.025712,5.739851,1378.563697,2025-02-21
08b0b14a-572a-4607-8cdb-a31a05e889ff,053a7c01-75c3-4ac4-8c36-5e47916fcd31,3.827856,417.896701,1101.878975,2025-07-26
